Section	Id	Action
MIDI Editor	_BR_ME_TOGGLE_HIDE_ALL_NO_MOUSE_LANE_500_PX	SWS/BR: Toggle hide all CC lanes except lane under mouse cursor (set lane height to 500 pixel)
MIDI Editor	_BR_ME_CC_TO_ENV_SQUARE	SWS/BR: Convert selected CC events in active item to square envelope points in selected envelope
MIDI Editor	_BR_ME_CC_TO_ENV_LINEAR	SWS/BR: Convert selected CC events in active item to linear envelope points in selected envelope
MIDI Editor	_BR_ME_CC_TO_ENV_SQUARE_CLEAR	SWS/BR: Convert selected CC events in active item to square envelope points in selected envelope (clear existing envelope points)
MIDI Editor	_BR_ME_CC_TO_ENV_LINEAR_CLEAR	SWS/BR: Convert selected CC events in active item to linear envelope points in selected envelope (clear existing envelope points)
MIDI Editor	_BR_ME_ENV_TO_CC	SWS/BR: Convert selected points in selected envelope to CC events in last clicked CC lane
MIDI Editor	_BR_ME_ENV_TO_CC_CLEAR	SWS/BR: Convert selected points in selected envelope to CC events in last clicked CC lane (clear existing events)
MIDI Editor	_BR_ME_ENV_TO_CC_MOUSE	SWS/BR: Convert selected points in selected envelope to CC events in CC lane at mouse cursor
MIDI Editor	_BR_ME_ENV_TO_CC_MOUSE_CLEAR	SWS/BR: Convert selected points in selected envelope to CC events in CC lane at mouse cursor (clear existing events)
MIDI Editor	_BR_ME_ENV_CURVE_TO_CC	SWS/BR: Convert selected envelope's curve in time selection to CC events in last clicked CC lane
MIDI Editor	_BR_ME_ENV_CURVE_TO_CC_CLEAR	SWS/BR: Convert selected envelope's curve in time selection to CC events in last clicked CC lane (clear existing events)
MIDI Editor	_BR_ME_ENV_CURVE_TO_CC_MOUSE	SWS/BR: Convert selected envelope's curve in time selection to CC events in CC lane at mouse cursor
MIDI Editor	_BR_ME_ENV_CURVE_TO_CC_MOUSE_CLEAR	SWS/BR: Convert selected envelope's curve in time selection to CC events in CC lane at mouse cursor (clear existing events)
MIDI Editor	_BR_ME_SEL_CC_TO_LAST_CLICKED_LANE	SWS/BR: Copy selected CC events in active item to last clicked lane
MIDI Editor	_BR_ME_SEL_CC_TO_LANE_UNDER_MOUSE	SWS/BR: Copy selected CC events in active item to lane under mouse cursor
MIDI Editor	_BR_ME_DEL_EVENTS_LAST_LANE	SWS/BR: Delete all events in last clicked lane
MIDI Editor	_BR_ME_DEL_SE_EVENTS_LAST_LANE	SWS/BR: Delete selected events in last clicked lane
MIDI Editor	_BR_ME_SAVE_CURSOR_POS_SLOT_1	SWS/BR: Save edit cursor position, slot 01
MIDI Editor	_BR_ME_SAVE_CURSOR_POS_SLOT_2	SWS/BR: Save edit cursor position, slot 02
MIDI Editor	_BR_ME_SAVE_CURSOR_POS_SLOT_3	SWS/BR: Save edit cursor position, slot 03
MIDI Editor	_BR_ME_SAVE_CURSOR_POS_SLOT_4	SWS/BR: Save edit cursor position, slot 04
MIDI Editor	_BR_ME_SAVE_CURSOR_POS_SLOT_5	SWS/BR: Save edit cursor position, slot 05
MIDI Editor	_BR_ME_SAVE_CURSOR_POS_SLOT_6	SWS/BR: Save edit cursor position, slot 06
MIDI Editor	_BR_ME_SAVE_CURSOR_POS_SLOT_7	SWS/BR: Save edit cursor position, slot 07
MIDI Editor	_BR_ME_SAVE_CURSOR_POS_SLOT_8	SWS/BR: Save edit cursor position, slot 08
MIDI Editor	_BR_ME_SAVE_CURSOR_POS_SLOT_9	SWS/BR: Save edit cursor position, slot 09
MIDI Editor	_BR_ME_SAVE_CURSOR_POS_SLOT_10	SWS/BR: Save edit cursor position, slot 10
MIDI Editor	_BR_ME_SAVE_CURSOR_POS_SLOT_11	SWS/BR: Save edit cursor position, slot 11
MIDI Editor	_BR_ME_SAVE_CURSOR_POS_SLOT_12	SWS/BR: Save edit cursor position, slot 12
MIDI Editor	_BR_ME_SAVE_CURSOR_POS_SLOT_13	SWS/BR: Save edit cursor position, slot 13
MIDI Editor	_BR_ME_SAVE_CURSOR_POS_SLOT_14	SWS/BR: Save edit cursor position, slot 14
MIDI Editor	_BR_ME_SAVE_CURSOR_POS_SLOT_15	SWS/BR: Save edit cursor position, slot 15
MIDI Editor	_BR_ME_SAVE_CURSOR_POS_SLOT_16	SWS/BR: Save edit cursor position, slot 16
MIDI Editor	_BR_ME_RESTORE_CURSOR_POS_SLOT_1	SWS/BR: Restore edit cursor position, slot 01
MIDI Editor	_BR_ME_RESTORE_CURSOR_POS_SLOT_2	SWS/BR: Restore edit cursor position, slot 02
MIDI Editor	_BR_ME_RESTORE_CURSOR_POS_SLOT_3	SWS/BR: Restore edit cursor position, slot 03
MIDI Editor	_BR_ME_RESTORE_CURSOR_POS_SLOT_4	SWS/BR: Restore edit cursor position, slot 04
MIDI Editor	_BR_ME_RESTORE_CURSOR_POS_SLOT_5	SWS/BR: Restore edit cursor position, slot 05
MIDI Editor	_BR_ME_RESTORE_CURSOR_POS_SLOT_6	SWS/BR: Restore edit cursor position, slot 06
MIDI Editor	_BR_ME_RESTORE_CURSOR_POS_SLOT_7	SWS/BR: Restore edit cursor position, slot 07
MIDI Editor	_BR_ME_RESTORE_CURSOR_POS_SLOT_8	SWS/BR: Restore edit cursor position, slot 08
MIDI Editor	_BR_ME_RESTORE_CURSOR_POS_SLOT_9	SWS/BR: Restore edit cursor position, slot 09
MIDI Editor	_BR_ME_RESTORE_CURSOR_POS_SLOT_10	SWS/BR: Restore edit cursor position, slot 10
MIDI Editor	_BR_ME_RESTORE_CURSOR_POS_SLOT_11	SWS/BR: Restore edit cursor position, slot 11
MIDI Editor	_BR_ME_RESTORE_CURSOR_POS_SLOT_12	SWS/BR: Restore edit cursor position, slot 12
MIDI Editor	_BR_ME_RESTORE_CURSOR_POS_SLOT_13	SWS/BR: Restore edit cursor position, slot 13
MIDI Editor	_BR_ME_RESTORE_CURSOR_POS_SLOT_14	SWS/BR: Restore edit cursor position, slot 14
MIDI Editor	_BR_ME_RESTORE_CURSOR_POS_SLOT_15	SWS/BR: Restore edit cursor position, slot 15
MIDI Editor	_BR_ME_RESTORE_CURSOR_POS_SLOT_16	SWS/BR: Restore edit cursor position, slot 16
MIDI Editor	_BR_ME_SAVE_NOTE_SEL_SLOT_1	SWS/BR: Save note selection from active item, slot 01
MIDI Editor	_BR_ME_SAVE_NOTE_SEL_SLOT_2	SWS/BR: Save note selection from active item, slot 02
MIDI Editor	_BR_ME_SAVE_NOTE_SEL_SLOT_3	SWS/BR: Save note selection from active item, slot 03
MIDI Editor	_BR_ME_SAVE_NOTE_SEL_SLOT_4	SWS/BR: Save note selection from active item, slot 04
MIDI Editor	_BR_ME_SAVE_NOTE_SEL_SLOT_5	SWS/BR: Save note selection from active item, slot 05
MIDI Editor	_BR_ME_SAVE_NOTE_SEL_SLOT_6	SWS/BR: Save note selection from active item, slot 06
MIDI Editor	_BR_ME_SAVE_NOTE_SEL_SLOT_7	SWS/BR: Save note selection from active item, slot 07
MIDI Editor	_BR_ME_SAVE_NOTE_SEL_SLOT_8	SWS/BR: Save note selection from active item, slot 08
MIDI Editor	_BR_ME_SAVE_NOTE_SEL_SLOT_9	SWS/BR: Save note selection from active item, slot 09
MIDI Editor	_BR_ME_SAVE_NOTE_SEL_SLOT_10	SWS/BR: Save note selection from active item, slot 10
MIDI Editor	_BR_ME_SAVE_NOTE_SEL_SLOT_11	SWS/BR: Save note selection from active item, slot 11
MIDI Editor	_BR_ME_SAVE_NOTE_SEL_SLOT_12	SWS/BR: Save note selection from active item, slot 12
MIDI Editor	_BR_ME_SAVE_NOTE_SEL_SLOT_13	SWS/BR: Save note selection from active item, slot 13
MIDI Editor	_BR_ME_SAVE_NOTE_SEL_SLOT_14	SWS/BR: Save note selection from active item, slot 14
MIDI Editor	_BR_ME_SAVE_NOTE_SEL_SLOT_15	SWS/BR: Save note selection from active item, slot 15
MIDI Editor	_BR_ME_SAVE_NOTE_SEL_SLOT_16	SWS/BR: Save note selection from active item, slot 16
MIDI Editor	_BR_ME_RESTORE_NOTE_SEL_SLOT_1	SWS/BR: Restore note selection to active item, slot 01
MIDI Editor	_BR_ME_RESTORE_NOTE_SEL_SLOT_2	SWS/BR: Restore note selection to active item, slot 02
MIDI Editor	_BR_ME_RESTORE_NOTE_SEL_SLOT_3	SWS/BR: Restore note selection to active item, slot 03
MIDI Editor	_BR_ME_RESTORE_NOTE_SEL_SLOT_4	SWS/BR: Restore note selection to active item, slot 04
MIDI Editor	_BR_ME_RESTORE_NOTE_SEL_SLOT_5	SWS/BR: Restore note selection to active item, slot 05
MIDI Editor	_BR_ME_RESTORE_NOTE_SEL_SLOT_6	SWS/BR: Restore note selection to active item, slot 06
MIDI Editor	_BR_ME_RESTORE_NOTE_SEL_SLOT_7	SWS/BR: Restore note selection to active item, slot 07
MIDI Editor	_BR_ME_RESTORE_NOTE_SEL_SLOT_8	SWS/BR: Restore note selection to active item, slot 08
MIDI Editor	_BR_ME_RESTORE_NOTE_SEL_SLOT_9	SWS/BR: Restore note selection to active item, slot 09
MIDI Editor	_BR_ME_RESTORE_NOTE_SEL_SLOT_10	SWS/BR: Restore note selection to active item, slot 10
MIDI Editor	_BR_ME_RESTORE_NOTE_SEL_SLOT_11	SWS/BR: Restore note selection to active item, slot 11
MIDI Editor	_BR_ME_RESTORE_NOTE_SEL_SLOT_12	SWS/BR: Restore note selection to active item, slot 12
MIDI Editor	_BR_ME_RESTORE_NOTE_SEL_SLOT_13	SWS/BR: Restore note selection to active item, slot 13
MIDI Editor	_BR_ME_RESTORE_NOTE_SEL_SLOT_14	SWS/BR: Restore note selection to active item, slot 14
MIDI Editor	_BR_ME_RESTORE_NOTE_SEL_SLOT_15	SWS/BR: Restore note selection to active item, slot 15
MIDI Editor	_BR_ME_RESTORE_NOTE_SEL_SLOT_16	SWS/BR: Restore note selection to active item, slot 16
MIDI Editor	_BR_ME_SAVE_CC_SLOT_1	SWS/BR: Save selected events in last clicked CC lane, slot 01
MIDI Editor	_BR_ME_SAVE_CC_SLOT_2	SWS/BR: Save selected events in last clicked CC lane, slot 02
MIDI Editor	_BR_ME_SAVE_CC_SLOT_3	SWS/BR: Save selected events in last clicked CC lane, slot 03
MIDI Editor	_BR_ME_SAVE_CC_SLOT_4	SWS/BR: Save selected events in last clicked CC lane, slot 04
MIDI Editor	_BR_ME_SAVE_CC_SLOT_5	SWS/BR: Save selected events in last clicked CC lane, slot 05
MIDI Editor	_BR_ME_SAVE_CC_SLOT_6	SWS/BR: Save selected events in last clicked CC lane, slot 06
MIDI Editor	_BR_ME_SAVE_CC_SLOT_7	SWS/BR: Save selected events in last clicked CC lane, slot 07
MIDI Editor	_BR_ME_SAVE_CC_SLOT_8	SWS/BR: Save selected events in last clicked CC lane, slot 08
MIDI Editor	_BR_ME_SAVE_CC_SLOT_9	SWS/BR: Save selected events in last clicked CC lane, slot 09
MIDI Editor	_BR_ME_SAVE_CC_SLOT_10	SWS/BR: Save selected events in last clicked CC lane, slot 10
MIDI Editor	_BR_ME_SAVE_CC_SLOT_11	SWS/BR: Save selected events in last clicked CC lane, slot 11
MIDI Editor	_BR_ME_SAVE_CC_SLOT_12	SWS/BR: Save selected events in last clicked CC lane, slot 12
MIDI Editor	_BR_ME_SAVE_CC_SLOT_13	SWS/BR: Save selected events in last clicked CC lane, slot 13
MIDI Editor	_BR_ME_SAVE_CC_SLOT_14	SWS/BR: Save selected events in last clicked CC lane, slot 14
MIDI Editor	_BR_ME_SAVE_CC_SLOT_15	SWS/BR: Save selected events in last clicked CC lane, slot 15
MIDI Editor	_BR_ME_SAVE_CC_SLOT_16	SWS/BR: Save selected events in last clicked CC lane, slot 16
MIDI Editor	_BR_ME_SAVE_MOUSE_CC_SLOT_1	SWS/BR: Save selected events in CC lane under mouse cursor, slot 01
MIDI Editor	_BR_ME_SAVE_MOUSE_CC_SLOT_2	SWS/BR: Save selected events in CC lane under mouse cursor, slot 02
MIDI Editor	_BR_ME_SAVE_MOUSE_CC_SLOT_3	SWS/BR: Save selected events in CC lane under mouse cursor, slot 03
MIDI Editor	_BR_ME_SAVE_MOUSE_CC_SLOT_4	SWS/BR: Save selected events in CC lane under mouse cursor, slot 04
MIDI Editor	_BR_ME_SAVE_MOUSE_CC_SLOT_5	SWS/BR: Save selected events in CC lane under mouse cursor, slot 05
MIDI Editor	_BR_ME_SAVE_MOUSE_CC_SLOT_6	SWS/BR: Save selected events in CC lane under mouse cursor, slot 06
MIDI Editor	_BR_ME_SAVE_MOUSE_CC_SLOT_7	SWS/BR: Save selected events in CC lane under mouse cursor, slot 07
MIDI Editor	_BR_ME_SAVE_MOUSE_CC_SLOT_8	SWS/BR: Save selected events in CC lane under mouse cursor, slot 08
MIDI Editor	_BR_ME_SAVE_MOUSE_CC_SLOT_9	SWS/BR: Save selected events in CC lane under mouse cursor, slot 09
MIDI Editor	_BR_ME_SAVE_MOUSE_CC_SLOT_10	SWS/BR: Save selected events in CC lane under mouse cursor, slot 10
MIDI Editor	_BR_ME_SAVE_MOUSE_CC_SLOT_11	SWS/BR: Save selected events in CC lane under mouse cursor, slot 11
MIDI Editor	_BR_ME_SAVE_MOUSE_CC_SLOT_12	SWS/BR: Save selected events in CC lane under mouse cursor, slot 12
MIDI Editor	_BR_ME_SAVE_MOUSE_CC_SLOT_13	SWS/BR: Save selected events in CC lane under mouse cursor, slot 13
MIDI Editor	_BR_ME_SAVE_MOUSE_CC_SLOT_14	SWS/BR: Save selected events in CC lane under mouse cursor, slot 14
MIDI Editor	_BR_ME_SAVE_MOUSE_CC_SLOT_15	SWS/BR: Save selected events in CC lane under mouse cursor, slot 15
MIDI Editor	_BR_ME_SAVE_MOUSE_CC_SLOT_16	SWS/BR: Save selected events in CC lane under mouse cursor, slot 16
MIDI Editor	_BR_ME_RESTORE_CC_LAST_CL_SLOT_1	SWS/BR: Restore events to last clicked CC lane, slot 01
MIDI Editor	_BR_ME_RESTORE_CC_LAST_CL_SLOT_2	SWS/BR: Restore events to last clicked CC lane, slot 02
MIDI Editor	_BR_ME_RESTORE_CC_LAST_CL_SLOT_3	SWS/BR: Restore events to last clicked CC lane, slot 03
MIDI Editor	_BR_ME_RESTORE_CC_LAST_CL_SLOT_4	SWS/BR: Restore events to last clicked CC lane, slot 04
MIDI Editor	_BR_ME_RESTORE_CC_LAST_CL_SLOT_5	SWS/BR: Restore events to last clicked CC lane, slot 05
MIDI Editor	_BR_ME_RESTORE_CC_LAST_CL_SLOT_6	SWS/BR: Restore events to last clicked CC lane, slot 06
MIDI Editor	_BR_ME_RESTORE_CC_LAST_CL_SLOT_7	SWS/BR: Restore events to last clicked CC lane, slot 07
MIDI Editor	_BR_ME_RESTORE_CC_LAST_CL_SLOT_8	SWS/BR: Restore events to last clicked CC lane, slot 08
MIDI Editor	_BR_ME_RESTORE_CC_LAST_CL_SLOT_9	SWS/BR: Restore events to last clicked CC lane, slot 09
MIDI Editor	_BR_ME_RESTORE_CC_LAST_CL_SLOT_10	SWS/BR: Restore events to last clicked CC lane, slot 10
MIDI Editor	_BR_ME_RESTORE_CC_LAST_CL_SLOT_11	SWS/BR: Restore events to last clicked CC lane, slot 11
MIDI Editor	_BR_ME_RESTORE_CC_LAST_CL_SLOT_12	SWS/BR: Restore events to last clicked CC lane, slot 12
MIDI Editor	_BR_ME_RESTORE_CC_LAST_CL_SLOT_13	SWS/BR: Restore events to last clicked CC lane, slot 13
MIDI Editor	_BR_ME_RESTORE_CC_LAST_CL_SLOT_14	SWS/BR: Restore events to last clicked CC lane, slot 14
MIDI Editor	_BR_ME_RESTORE_CC_LAST_CL_SLOT_15	SWS/BR: Restore events to last clicked CC lane, slot 15
MIDI Editor	_BR_ME_RESTORE_CC_LAST_CL_SLOT_16	SWS/BR: Restore events to last clicked CC lane, slot 16
MIDI Editor	_BR_ME_RESTORE_CC_MOUSE_SLOT_1	SWS/BR: Restore events to CC lane under mouse cursor, slot 01
MIDI Editor	_BR_ME_RESTORE_CC_MOUSE_SLOT_2	SWS/BR: Restore events to CC lane under mouse cursor, slot 02
MIDI Editor	_BR_ME_RESTORE_CC_MOUSE_SLOT_3	SWS/BR: Restore events to CC lane under mouse cursor, slot 03
MIDI Editor	_BR_ME_RESTORE_CC_MOUSE_SLOT_4	SWS/BR: Restore events to CC lane under mouse cursor, slot 04
MIDI Editor	_BR_ME_RESTORE_CC_MOUSE_SLOT_5	SWS/BR: Restore events to CC lane under mouse cursor, slot 05
MIDI Editor	_BR_ME_RESTORE_CC_MOUSE_SLOT_6	SWS/BR: Restore events to CC lane under mouse cursor, slot 06
MIDI Editor	_BR_ME_RESTORE_CC_MOUSE_SLOT_7	SWS/BR: Restore events to CC lane under mouse cursor, slot 07
MIDI Editor	_BR_ME_RESTORE_CC_MOUSE_SLOT_8	SWS/BR: Restore events to CC lane under mouse cursor, slot 08
MIDI Editor	_BR_ME_RESTORE_CC_MOUSE_SLOT_9	SWS/BR: Restore events to CC lane under mouse cursor, slot 09
MIDI Editor	_BR_ME_RESTORE_CC_MOUSE_SLOT_10	SWS/BR: Restore events to CC lane under mouse cursor, slot 10
MIDI Editor	_BR_ME_RESTORE_CC_MOUSE_SLOT_11	SWS/BR: Restore events to CC lane under mouse cursor, slot 11
MIDI Editor	_BR_ME_RESTORE_CC_MOUSE_SLOT_12	SWS/BR: Restore events to CC lane under mouse cursor, slot 12
MIDI Editor	_BR_ME_RESTORE_CC_MOUSE_SLOT_13	SWS/BR: Restore events to CC lane under mouse cursor, slot 13
MIDI Editor	_BR_ME_RESTORE_CC_MOUSE_SLOT_14	SWS/BR: Restore events to CC lane under mouse cursor, slot 14
MIDI Editor	_BR_ME_RESTORE_CC_MOUSE_SLOT_15	SWS/BR: Restore events to CC lane under mouse cursor, slot 15
MIDI Editor	_BR_ME_RESTORE_CC_MOUSE_SLOT_16	SWS/BR: Restore events to CC lane under mouse cursor, slot 16
MIDI Editor	_BR_ME_RESTORE_CC_ALL_VIS_SLOT_1	SWS/BR: Restore events to all visible CC lanes, slot 01
MIDI Editor	_BR_ME_RESTORE_CC_ALL_VIS_SLOT_2	SWS/BR: Restore events to all visible CC lanes, slot 02
MIDI Editor	_BR_ME_RESTORE_CC_ALL_VIS_SLOT_3	SWS/BR: Restore events to all visible CC lanes, slot 03
MIDI Editor	_BR_ME_RESTORE_CC_ALL_VIS_SLOT_4	SWS/BR: Restore events to all visible CC lanes, slot 04
MIDI Editor	_BR_ME_RESTORE_CC_ALL_VIS_SLOT_5	SWS/BR: Restore events to all visible CC lanes, slot 05
MIDI Editor	_BR_ME_RESTORE_CC_ALL_VIS_SLOT_6	SWS/BR: Restore events to all visible CC lanes, slot 06
MIDI Editor	_BR_ME_RESTORE_CC_ALL_VIS_SLOT_7	SWS/BR: Restore events to all visible CC lanes, slot 07
MIDI Editor	_BR_ME_RESTORE_CC_ALL_VIS_SLOT_8	SWS/BR: Restore events to all visible CC lanes, slot 08
MIDI Editor	_BR_ME_RESTORE_CC_ALL_VIS_SLOT_9	SWS/BR: Restore events to all visible CC lanes, slot 09
MIDI Editor	_BR_ME_RESTORE_CC_ALL_VIS_SLOT_10	SWS/BR: Restore events to all visible CC lanes, slot 10
MIDI Editor	_BR_ME_RESTORE_CC_ALL_VIS_SLOT_11	SWS/BR: Restore events to all visible CC lanes, slot 11
MIDI Editor	_BR_ME_RESTORE_CC_ALL_VIS_SLOT_12	SWS/BR: Restore events to all visible CC lanes, slot 12
MIDI Editor	_BR_ME_RESTORE_CC_ALL_VIS_SLOT_13	SWS/BR: Restore events to all visible CC lanes, slot 13
MIDI Editor	_BR_ME_RESTORE_CC_ALL_VIS_SLOT_14	SWS/BR: Restore events to all visible CC lanes, slot 14
MIDI Editor	_BR_ME_RESTORE_CC_ALL_VIS_SLOT_15	SWS/BR: Restore events to all visible CC lanes, slot 15
MIDI Editor	_BR_ME_RESTORE_CC_ALL_VIS_SLOT_16	SWS/BR: Restore events to all visible CC lanes, slot 16
MIDI Editor	_BR_ME_CONT_PLAY_MOUSE	SWS/BR: Play from mouse cursor position (perform until shortcut released)
MIDI Editor	_BR_ME_CONT_PLAY_MOUSE_SOLO_TRACK	SWS/BR: Play from mouse cursor position and solo active item's track for the duration (perform until shortcut released)
MIDI Editor	_BR_ME_CONT_PLAY_MOUSE_SOLO_ITEM	SWS/BR: Play from mouse cursor position and solo active item for the duration (perform until shortcut released)
MIDI Editor	_BR_ME_CONT_PLAY_EDIT	SWS/BR: Play from edit cursor position (perform until shortcut released)
MIDI Editor	_BR_ME_CONT_PLAY_EDIT_SOLO_TRACK	SWS/BR: Play from edit cursor position and solo active item's track for the duration (perform until shortcut released)
MIDI Editor	_BR_ME_CONT_PLAY_EDIT_SOLO_ITEM	SWS/BR: Play from edit cursor position and solo active item for the duration (perform until shortcut released)
MIDI Editor	_NF_ME_TOGGLETRIPLET	SWS/NF: Toggle triplet grid
MIDI Editor	_NF_ME_TOGGLEDOTTED	SWS/NF: Toggle dotted grid
MIDI Editor	_NF_ME_TOGGLESWING	SWS/NF: Toggle swing grid
MIDI Editor	_NF_ME_CYCLE_MIDI_RECORD_MODES	SWS/NF: Cycle through MIDI recording modes
MIDI Editor	_S&M_HIDECCLANES_ME	SWS/S&M: Hide all CC lanes
MIDI Editor	_S&M_CREATECCLANE_ME	SWS/S&M: Create CC lane
MIDI Editor	_S&M_SETCCLANES_ME1	SWS/S&M: Restore displayed CC lanes, slot 1
MIDI Editor	_S&M_SETCCLANES_ME2	SWS/S&M: Restore displayed CC lanes, slot 2
MIDI Editor	_S&M_SETCCLANES_ME3	SWS/S&M: Restore displayed CC lanes, slot 3
MIDI Editor	_S&M_SETCCLANES_ME4	SWS/S&M: Restore displayed CC lanes, slot 4
MIDI Editor	_S&M_SETCCLANES_ME5	SWS/S&M: Restore displayed CC lanes, slot 5
MIDI Editor	_S&M_SETCCLANES_ME6	SWS/S&M: Restore displayed CC lanes, slot 6
MIDI Editor	_S&M_SETCCLANES_ME7	SWS/S&M: Restore displayed CC lanes, slot 7
MIDI Editor	_S&M_SETCCLANES_ME8	SWS/S&M: Restore displayed CC lanes, slot 8
MIDI Editor	_S&M_SAVECCLANES_ME1	SWS/S&M: Save displayed CC lanes, slot 1
MIDI Editor	_S&M_SAVECCLANES_ME2	SWS/S&M: Save displayed CC lanes, slot 2
MIDI Editor	_S&M_SAVECCLANES_ME3	SWS/S&M: Save displayed CC lanes, slot 3
MIDI Editor	_S&M_SAVECCLANES_ME4	SWS/S&M: Save displayed CC lanes, slot 4
MIDI Editor	_S&M_SAVECCLANES_ME5	SWS/S&M: Save displayed CC lanes, slot 5
MIDI Editor	_S&M_SAVECCLANES_ME6	SWS/S&M: Save displayed CC lanes, slot 6
MIDI Editor	_S&M_SAVECCLANES_ME7	SWS/S&M: Save displayed CC lanes, slot 7
MIDI Editor	_S&M_SAVECCLANES_ME8	SWS/S&M: Save displayed CC lanes, slot 8
MIDI Editor	_RS7d3c_1ee9bb229dabffe151848d7efa3c10f748e1a1cf	Script: lyrics.lua
MIDI Editor	65535	No-op (no action)
MIDI Event List Editor	2	File: Close window
MIDI Event List Editor	998	Edit: Move events left/right (mousewheel/MIDI relative only)
MIDI Event List Editor	999	Edit: Adjust value for events (mousewheel/MIDI controller only)
MIDI Event List Editor	1000	Edit: Insert note at edit cursor (no advance edit cursor)
MIDI Event List Editor	1005	File: Save file (MIDI file mode only) or project (in-project MIDI mode)
MIDI Event List Editor	1013	File: Revert file (MIDI file mode only)
MIDI Event List Editor	1139	Transport: Toggle repeat
MIDI Event List Editor	1140	Transport: Play
MIDI Event List Editor	1141	Transport: Pause
MIDI Event List Editor	1142	Transport: Stop
MIDI Event List Editor	2000	Action: Prompt to continue (only valid within custom actions)
MIDI Event List Editor	2001	Action: Set action loop start (only valid within custom actions)
MIDI Event List Editor	2002	Action: Prompt to go to action loop start (only valid within custom actions)
MIDI Event List Editor	2003	Action: Modify MIDI CC/mousewheel: Negative
